Id,Predicted
771,343.6805530190468
772,439.14822804927826
773,353.9783074259758
774,419.98071122169495
775,353.1773011684418
776,345.89451986551285
777,488.86558640003204
778,349.275392472744
779,482.36904788017273
780,358.0781926512718
781,470.9291844367981
782,373.96134454011917
783,475.2158396244049
784,380.8788176178932
785,468.3802955150604
786,410.50209867954254
787,469.8387198448181
788,446.3650356531143
789,470.5986969470978
790,420.3400419950485
791,491.36861431598663
792,392.92308735847473
793,501.0388194322586
794,385.08528995513916
795,503.77843248844147
796,367.9788022041321
797,508.2761924266815
798,356.2797649502754
799,501.3224666118622
800,354.86152905225754
801,486.31529319286346
802,363.4814302921295
803,486.4392583370209
804,377.8033770918846
805,484.13356947898865
806,387.2163300514221
807,482.14761424064636
808,437.99048709869385
809,474.7623293399811
810,388.73308765888214
811,486.63007485866547
812,379.22075378894806
813,487.3458354473114
814,366.8099378347397
815,489.94500148296356
816,354.29566447995603
817,418.4282419681549
818,358.6253397166729
819,466.85883486270905
820,363.4966077823192
821,517.3933812379837
822,368.9341509565711
823,565.8926059603691
824,387.3217503800988
825,605.2272917628288
826,420.808615937829
827,638.989015340805
828,465.1098216176033
829,664.2887035608292
830,510.0724618136883
831,684.3006507158279
832,555.9700244665146
833,691.5152409076691
834,595.3235856890678
835,685.9346529245377
836,630.4782218933105
837,659.5176020860672
838,656.3326117992401
839,631.7960574030876
840,679.46129322052
841,593.3471156954765
842,696.4973714351654
843,548.8906769156456
844,699.0561136007309
845,508.6490816473961
846,702.8693264126778
847,461.07995492219925
848,698.0640757679939
849,419.3586956858635
850,416.9462581127882
851,386.7116334736347
852,444.2610641717911
853,367.19225919246674
854,470.54441967606544
855,357.7028362751007
856,507.27208536863327
857,368.78705433011055
858,542.050180286169
859,374.74378341436386
860,590.1345348358154
861,384.0905068218708
862,620.0128797292709
863,370.52380418777466
864,646.8289378285408
865,367.7676371335983
866,671.0215570926666
867,372.06840938329697
868,693.1898598074913
869,396.07157412171364
870,569.7603307962418
871,415.42974030971527
872,574.2503908276558
873,443.77426278591156
874,576.1528064012527
875,473.99832355976105
876,580.218291759491
877,504.1620230078697
878,539.8082628250122
879,531.8484402894974
880,554.7711129188538
881,532.5877386927605
882,573.9214827418327
883,537.1002091169357
884,589.0354251265526
885,536.1426984071732
886,604.9040952920914
887,527.9836035370827
888,453.93802961707115
889,419.8102828860283
890,475.34197786450386
891,404.8664193749428
892,495.8492547273636
893,410.7502479851246
894,515.5701669156551
895,423.63965874910355
896,495.4069829583168
897,425.68531852960587
898,469.2739416062832
899,426.32968401908875
900,602.3458422422409
901,429.4026313126087
902,624.6016522049904
903,414.860631942749
904,646.3739045858383
905,413.20586454868317
906,659.3626836538315
907,424.41805306077003
908,644.7264739274979
909,434.1755113899708
910,625.0147104263306
911,429.1998928487301
912,485.9469069838524
913,571.9240030050278
914,517.857416510582
915,567.7050687074661
916,549.0411890149117
917,562.0328382253647
918,571.2100475430489
919,567.921213388443
920,589.4372781515121
921,560.44545763731
922,608.5974525213242
923,569.3224187493324
924,630.0415971875191
925,574.37880808115
926,610.2230063676834
927,595.340484559536
928,585.318568110466
929,609.4757730960846
930,569.6846957206726
931,608.9861238002777
932,545.6075522303581
933,608.9042191505432
934,514.948945492506
935,596.2572430372238
936,500.6666887998581
937,572.8612821102142
938,549.8999205827713
939,582.0868048667908
940,570.7360277175903
941,582.5580456256866
942,589.6843927502632
943,579.3729018568993
944,623.5046101212502
945,579.1477085351944
946,585.6067684292793
947,584.8770543932915
948,570.8933673501015
949,582.4837445020676
950,549.5506697297096
951,582.791198194027
952,1585.517690628767
953,817.6749255657196
954,1589.0052396059036
955,835.8901824951172
956,1595.4818838834763
957,856.2252750396729
958,1603.7947550415993
959,874.9895586967468
960,1612.5318497419357
961,891.4301052093506
962,1623.4714967012405
963,905.4907383918762
964,1641.9805788993835
965,921.301470041275
966,1657.5788688659668
967,932.2409024238586
968,1678.0639612674713
969,935.1235904693604
970,1697.7197790145874
971,930.4559459686279
972,1718.531575202942
973,913.6669161319733
974,1736.5910279750824
975,898.4170343875885
976,1749.053225517273
977,875.5397655963898
978,1758.831250667572
979,854.2257418632507
980,1760.9185671806335
981,829.69944024086
982,1758.2112097740173
983,802.5074841976166
984,1753.9087748527527
985,776.8427913784981
986,1584.8420529067516
987,800.5277510881424
988,1593.8364720344543
989,792.6487165093422
990,1603.4305110573769
991,790.2769490480423
992,1617.175869345665
993,792.2068654894829
994,1630.490215420723
995,797.0778723955154
996,1659.2295217514038
997,794.4921692609787
998,1672.7674782276154
999,785.0011780261993
1000,1691.0222709178925
1001,777.7464812397957
1002,1707.613160610199
1003,773.5763033628464
1004,1725.0361895561218
1005,777.7253347039223
1006,1648.7177193164825
1007,811.1331518888474
1008,1650.5760234594345
1009,825.0066151618958
1010,1651.3957065343857
1011,841.3128259181976
1012,1652.9881501197815
1013,855.2083101272583
1014,1645.0165176391602
1015,866.2244000434875
1016,1649.8266035318375
1017,865.1587584018707
1018,1659.6064043045044
1019,869.3078997135162
1020,1667.076667547226
1021,864.0453948974609
1022,1677.0239186286926
1023,857.7385988235474
1024,1602.084428369999
1025,815.5732592344284
1026,1611.990150809288
1027,810.1087679862976
1028,1624.293228983879
1029,810.8646949529648
1030,1632.0781743526459
1031,815.3520574569702
1032,1621.4406675100327
1033,817.1801116466522
1034,1609.503646492958
1035,820.2260711193085
1036,1674.5792782306671
1037,807.7662446498871
1038,1685.051040649414
1039,800.733728647232
1040,1696.7415344715118
1041,798.4757699966431
1042,1707.7617228031158
1043,799.3919053077698
1044,1699.9835848808289
1045,805.6768252849579
1046,1687.8938174247742
1047,809.0743526220322
1048,1632.798256278038
1049,883.7909271717072
1050,1643.2591772079468
1051,881.8125190734863
1052,1653.2587903738022
1053,876.9947781562805
1054,1664.921931028366
1055,879.4178965091705
1056,1671.682277917862
1057,876.5029468536377
1058,1689.7381687164307
1059,876.0745551586151
1060,1706.831521987915
1061,872.613657951355
1062,1693.7231802940369
1063,892.8907396793365
1064,1677.7049851417542
1065,901.3116743564606
1066,1668.039687871933
1067,903.7117900848389
1068,1657.7995717525482
1069,903.0253376960754
1070,1645.3197091817856
1071,897.4300673007965
1072,1640.061297416687
1073,884.8578884601593
1074,1654.5979261398315
1075,887.4039270877838
1076,1664.3561780452728
1077,885.5666246414185
1078,1673.9070844650269
1079,883.3616664409637
1080,1702.6069676876068
1081,874.6672966480255
1082,1675.5663847923279
1083,890.2898981571198
1084,1665.9543991088867
1085,889.9334111213684
1086,1657.4442970752716
1087,892.7053024768829
1088,1009.197506159544
1089,1190.39377450943
1090,1015.5219420045614
1091,1318.5655981302261
1092,1030.2316427230835
1093,1458.6618453264236
1094,1053.0127067118883
1095,1577.554765343666
1096,1106.129437983036
1097,1687.0875358581543
1098,1173.817229270935
1099,1784.6923100948334
1100,1259.68474984169
1101,1859.9129790067673
1102,1363.7203222513199
1103,1943.7528586387634
1104,1470.0614124536514
1105,1976.833502650261
1106,1581.4102405309677
1107,1987.9743134975433
1108,1694.2991018295288
1109,1920.7957977056503
1110,1779.6074944734573
1111,1850.2418059110641
1112,1894.8327046632767
1113,1758.6874693632126
1114,1963.2653051614761
1115,1658.020955324173
1116,1999.5190382003784
1117,1529.3114399909973
1118,2027.2024536132812
1119,1389.787420630455
1120,2051.6323280334473
1121,1257.0009556412697
1122,1092.8249588608742
1123,1080.3538456559181
1124,1167.5761978328228
1125,1030.5579578131437
1126,1283.7478598952293
1127,1026.281863078475
1128,1376.2803560495377
1129,1050.8230949938297
1130,1468.854864537716
1131,1100.4457646608353
1132,1659.2766278982162
1133,1114.7959043085575
1134,1757.9182136058807
1135,1098.85233938694
1136,1860.4576176404953
1137,1087.6771247386932
1138,1945.2630531787872
1139,1108.3733762800694
1140,2008.3874779939651
1141,1180.8232325315475
1142,1571.4031672477722
1143,1217.5002977252007
1144,1565.686644911766
1145,1299.2483931779861
1146,1557.0155638456345
1147,1379.7931164503098
1148,1539.8180961608887
1149,1462.7975791692734
1150,1437.1366441249847
1151,1514.2923283576965
1152,1487.1021112799644
1153,1528.1169003248215
1154,1541.062918305397
1155,1548.9314645528793
1156,1586.6233426332474
1157,1542.7835714817047
1158,1639.3941420316696
1159,1533.8653123378754
1160,1216.7044286429882
1161,1180.1404163241386
1162,1269.7028389573097
1163,1149.924517273903
1164,1361.7252326011658
1165,1155.5102555453777
1166,1410.9119498729706
1167,1236.5500131249428
1168,1335.1568311452866
1169,1231.257153749466
1170,1263.3998641371727
1171,1225.3008964657784
1172,1692.974357008934
1173,1260.2967736124992
1174,1754.3435263633728
1175,1200.8255031704903
1176,1839.041053056717
1177,1204.189599454403
1178,1887.9135710000992
1179,1249.7733786702156
1180,1848.679741024971
1181,1272.8021582961082
1182,1760.3227746486664
1183,1270.0475054979324
1184,1286.8488332629204
1185,1609.0790343284607
1186,1381.274266242981
1187,1603.7431371212006
1188,1465.6230905652046
1189,1612.8690761327744
1190,1525.6374448537827
1191,1629.0305262804031
1192,1574.5125430822372
1193,1626.434891819954
1194,1659.858449101448
1195,1651.5161889791489
1196,1742.1158200502396
1197,1680.8934623003006
1198,1648.3198112249374
1199,1777.3429304361343
1200,1550.414069890976
1201,1806.6012459993362
1202,1506.9738459587097
1203,1810.4430258274078
1204,1428.329866528511
1205,1797.462802529335
1206,1349.2024475336075
1207,1729.6458315849304
1208,1332.310181260109
1209,1621.3277798891068
1210,1458.6053436994553
1211,1658.6607336997986
1212,1516.6727405786514
1213,1667.806851863861
1214,1567.7059495449066
1215,1672.68987596035
1216,1711.1208403110504
1217,1687.4716013669968
1218,1564.1666585206985
1219,1749.0627413988113
1220,1512.4446457624435
1221,1737.9178947210312
1222,1453.191244006157
1223,1727.5995993614197
1224,1633.7813875079155
1225,1754.4716596603394
1226,1637.7724742889404
1227,1770.6878179311752
1228,1643.6919915676117
1229,1787.362494468689
1230,1650.6880509853363
1231,1806.12912774086
1232,1660.8858686685562
1233,1820.5029141902924
1234,1673.7078416347504
1235,1835.6705379486084
1236,1685.9228146076202
1237,1850.4587256908417
1238,1700.3282940387726
1239,1864.0114343166351
1240,1715.2439188957214
1241,1869.0239357948303
1242,1738.577345609665
1243,1867.8009986877441
1244,1762.9449462890625
1245,1849.7459018230438
1246,1783.5033595561981
1247,1832.7069115638733
1248,1799.543752670288
1249,1809.8712384700775
1250,1812.6863837242126
1251,1787.6337087154388
1252,1812.6384687423706
1253,1762.3403811454773
1254,1809.947247505188
1255,1729.712365269661
1256,1805.7271885871887
1257,1704.274324476719
1258,1626.941042393446
1259,1731.2469106912613
1260,1631.5379986166954
1261,1726.457362473011
1262,1641.7637971043587
1263,1725.6402891874313
1264,1653.3695304393768
1265,1724.8725712299347
1266,1666.6580897569656
1267,1730.9783679246902
1268,1689.6738195419312
1269,1727.2457683086395
1270,1703.5745286941528
1271,1717.4963301420212
1272,1724.34357047081
1273,1712.2901061177254
1274,1740.1947176456451
1275,1708.1096285581589
1276,1759.747120141983
1277,1710.43660312891
1278,1682.6571661233902
1279,1743.2174217700958
1280,1683.3756548166275
1281,1758.5355389118195
1282,1685.7309240102768
1283,1775.4062688350677
1284,1684.7059392929077
1285,1790.4695868492126
1286,1680.344249010086
1287,1798.9709663391113
1288,1684.8600322008133
1289,1801.9218575954437
1290,1696.0569083690643
1291,1803.2446801662445
1292,1704.1979277133942
1293,1797.9804480075836
1294,1713.0353236198425
1295,1794.1380763053894
1296,1642.4256107211113
1297,1745.021572113037
1298,1652.3310434818268
1299,1736.5628880262375
1300,1662.2848016023636
1301,1736.8111371994019
1302,1672.528109550476
1303,1744.8373794555664
1304,1661.6375201940536
1305,1748.1983804702759
1306,1650.2200376987457
1307,1747.3269414901733
1308,1711.7424774169922
1309,1736.9919556379318
1310,1720.45729637146
1311,1729.2115968465805
1312,1732.1417713165283
1313,1725.3649175167084
1314,1742.5370585918427
1315,1729.0299227833748
1316,1734.084495306015
1317,1736.6758519411087
1318,1720.4800736904144
1319,1738.2992643117905
1320,1678.3660715818405
1321,1813.802992105484
1322,1683.9343482255936
1323,1812.3244619369507
1324,1692.8184896707535
1325,1811.678296327591
1326,1702.5534760951996
1327,1812.238620519638
1328,1712.4793231487274
1329,1809.9318993091583
1330,1728.4125137329102
1331,1806.6016900539398
1332,1749.675693511963
1333,1804.4451081752777
1334,1734.9971652030945
1335,1820.7124054431915
1336,1717.6287460327148
1337,1831.8775510787964
1338,1707.3227548599243
1339,1836.9516682624817
1340,1698.5169661045074
1341,1834.3673706054688
1342,1687.3360759019852
1343,1826.7762899398804
1344,1684.7539615631104
1345,1815.7067811489105
